order_detail_id,order_id,product_id,sales,units,gross_profit,cost
5682,5682,1,7.5,2,4.9,2.6
5683,5683,34,17.45,5,12.45,5.0
5684,5684,83,80.0,4,40.0,40.0
5685,5685,7,10.47,3,7.47,3.0
5686,5686,9,6.98,2,4.98,2.0
5687,5687,4,9.75,3,6.33,3.42
5688,5688,24,3.75,1,2.45,1.3
5689,5689,23,15.0,4,9.8,5.2
5690,5690,10,16.25,5,10.55,5.7
5691,5691,11,20.94,6,14.94,6.0
5692,5692,2,7.2,2,5.0,2.2
5693,5693,13,3.49,1,2.49,1.0
5694,5694,9,6.98,2,4.98,2.0
5695,5695,9,6.98,2,4.98,2.0
5696,5696,23,15.0,4,9.8,5.2
5697,5697,23,15.0,4,9.8,5.2
5698,5698,34,17.45,5,12.45,5.0
5699,5699,4,9.75,3,6.33,3.42
5700,5700,1,7.5,2,4.9,2.6
5701,5701,21,13.96,4,9.96,4.0
5702,5702,23,15.0,4,9.8,5.2
5703,5703,24,3.75,1,2.45,1.3
5704,5704,20,14.4,4,9.6,4.8
5705,5705,7,10.47,3,7.47,3.0
5706,5706,12,18.75,5,12.25,6.5
5707,5707,4,9.75,3,6.33,3.42
5708,5708,2,7.2,2,5.0,2.2
5709,5709,3,7.2,2,4.8,2.4
5710,5710,28,18.0,5,12.5,5.5
5711,5711,10,16.25,5,10.55,5.7
5712,5712,27,3.6,1,2.4,1.2
5713,5713,27,3.6,1,2.4,1.2
5714,5714,6,3.6,1,2.5,1.1
5715,5715,31,13.0,4,8.44,4.56
5716,5716,24,3.75,1,2.45,1.3
5717,5717,21,13.96,4,9.96,4.0
5718,5718,48,22.75,7,14.77,7.98
5719,5719,18,10.8,3,7.5,3.3
5720,5720,41,25.2,7,17.5,7.7
5721,5721,34,17.45,5,12.45,5.0
5722,5722,24,3.75,1,2.45,1.3
5723,5723,18,10.8,3,7.5,3.3
5724,5724,15,27.92,8,19.92,8.0
5725,5725,5,6.5,2,4.22,2.28
5726,5726,5,6.5,2,4.22,2.28
5727,5727,22,19.5,6,12.66,6.84
5728,5728,22,19.5,6,12.66,6.84
5729,5729,7,10.47,3,7.47,3.0
5730,5730,23,15.0,4,9.8,5.2
5731,5731,7,10.47,3,7.47,3.0
5732,5732,5,6.5,2,4.22,2.28
5733,5733,10,16.25,5,10.55,5.7
5734,5734,16,10.8,3,7.2,3.6
5735,5735,46,32.4,9,22.5,9.9
5736,5736,28,18.0,5,12.5,5.5
5737,5737,19,18.0,5,12.0,6.0
5738,5738,18,10.8,3,7.5,3.3
5739,5739,8,25.2,7,16.8,8.4
5740,5740,3,7.2,2,4.8,2.4
5741,5741,34,17.45,5,12.45,5.0
5742,5742,56,29.25,9,18.99,10.26
5743,5743,12,18.75,5,12.25,6.5
5744,5744,14,11.25,3,7.35,3.9
5745,5745,16,10.8,3,7.2,3.6
5746,5746,2,7.2,2,5.0,2.2
5747,5747,7,10.47,3,7.47,3.0
5748,5748,10,16.25,5,10.55,5.7
5749,5749,3,7.2,2,4.8,2.4
5750,5750,31,13.0,4,8.44,4.56
5751,5751,9,6.98,2,4.98,2.0
5752,5752,96,11.25,9,5.85,5.4
5753,5753,7,10.47,3,7.47,3.0
5754,5754,18,10.8,3,7.5,3.3
5755,5755,14,11.25,3,7.35,3.9
5756,5756,5,6.5,2,4.22,2.28
5757,5757,24,3.75,1,2.45,1.3
5758,5758,40,21.6,6,15.0,6.6
5759,5759,39,3.25,1,2.11,1.14
5760,5760,28,18.0,5,12.5,5.5
5761,5761,3,7.2,2,4.8,2.4
5762,5762,3,7.2,2,4.8,2.4
5763,5763,20,14.4,4,9.6,4.8
5764,5764,54,26.0,8,16.88,9.12
5765,5765,27,3.6,1,2.4,1.2
5766,5766,31,13.0,4,8.44,4.56
5767,5767,21,13.96,4,9.96,4.0
5768,5768,28,18.0,5,12.5,5.5
5769,5769,111,60.0,6,48.0,12.0
5770,5770,18,10.8,3,7.5,3.3
5771,5771,1,7.5,2,4.9,2.6
5772,5772,1,7.5,2,4.9,2.6
5773,5773,1,7.5,2,4.9,2.6
5774,5774,18,10.8,3,7.5,3.3
5775,5775,39,3.25,1,2.11,1.14
5776,5776,91,9.75,3,0.75,9.0
5777,5777,66,1.25,1,0.65,0.6
5778,5778,12,18.75,5,12.25,6.5
5779,5779,16,10.8,3,7.2,3.6
5780,5780,17,14.4,4,10.0,4.4
5781,5781,2,7.2,2,5.0,2.2
5782,5782,7,10.47,3,7.47,3.0
5783,5783,28,18.0,5,12.5,5.5
5784,5784,24,3.75,1,2.45,1.3
5785,5785,18,10.8,3,7.5,3.3
5786,5786,3,7.2,2,4.8,2.4
5787,5787,9,6.98,2,4.98,2.0
5788,5788,23,15.0,4,9.8,5.2
5789,5789,18,10.8,3,7.5,3.3
5790,5790,14,11.25,3,7.35,3.9
5791,5791,40,21.6,6,15.0,6.6
5792,5792,55,24.43,7,17.43,7.0
5793,5793,12,18.75,5,12.25,6.5
5794,5794,2,7.2,2,5.0,2.2
5795,5795,14,11.25,3,7.35,3.9
5796,5796,20,14.4,4,9.6,4.8
5797,5797,24,3.75,1,2.45,1.3
5798,5798,1,7.5,2,4.9,2.6
5799,5799,2,7.2,2,5.0,2.2
5800,5800,9,6.98,2,4.98,2.0
5801,5801,23,15.0,4,9.8,5.2
5802,5802,7,10.47,3,7.47,3.0
5803,5803,28,18.0,5,12.5,5.5
5804,5804,32,22.5,6,14.7,7.8
5805,5805,21,13.96,4,9.96,4.0
5806,5806,2,7.2,2,5.0,2.2
5807,5807,13,3.49,1,2.49,1.0
5808,5808,34,17.45,5,12.45,5.0
5809,5809,14,11.25,3,7.35,3.9
5810,5810,32,22.5,6,14.7,7.8
5811,5811,1,7.5,2,4.9,2.6
5812,5812,8,25.2,7,16.8,8.4
5813,5813,22,19.5,6,12.66,6.84
5814,5814,54,26.0,8,16.88,9.12
5815,5815,18,10.8,3,7.5,3.3
5816,5816,27,3.6,1,2.4,1.2
5817,5817,108,43.2,12,28.8,14.4
5818,5818,7,10.47,3,7.47,3.0
5819,5819,3,7.2,2,4.8,2.4
5820,5820,14,11.25,3,7.35,3.9
5821,5821,42,26.25,7,17.15,9.1
5822,5822,19,18.0,5,12.0,6.0
5823,5823,7,10.47,3,7.47,3.0
5824,5824,17,14.4,4,10.0,4.4
5825,5825,14,11.25,3,7.35,3.9
5826,5826,107,50.4,14,33.6,16.8
5827,5827,23,15.0,4,9.8,5.2
5828,5828,14,11.25,3,7.35,3.9
5829,5829,3,7.2,2,4.8,2.4
5830,5830,27,3.6,1,2.4,1.2
5831,5831,16,10.8,3,7.2,3.6
5832,5832,40,21.6,6,15.0,6.6
5833,5833,3,7.2,2,4.8,2.4
5834,5834,9,6.98,2,4.98,2.0
5835,5835,4,9.75,3,6.33,3.42
5836,5836,18,10.8,3,7.5,3.3
5837,5837,17,14.4,4,10.0,4.4
5838,5838,31,13.0,4,8.44,4.56
5839,5839,4,9.75,3,6.33,3.42
5840,5840,112,200.0,10,100.0,100.0
5841,5841,4,9.75,3,6.33,3.42
5842,5842,4,9.75,3,6.33,3.42
5843,5843,1,7.5,2,4.9,2.6
5844,5844,40,21.6,6,15.0,6.6
5845,5845,9,6.98,2,4.98,2.0
5846,5846,2,7.2,2,5.0,2.2
5847,5847,2,7.2,2,5.0,2.2
5848,5848,23,15.0,4,9.8,5.2
5849,5849,10,16.25,5,10.55,5.7
5850,5850,31,13.0,4,8.44,4.56
5851,5851,5,6.5,2,4.22,2.28
5852,5852,40,21.6,6,15.0,6.6
5853,5853,9,6.98,2,4.98,2.0
5854,5854,60,31.41,9,22.41,9.0
5855,5855,9,6.98,2,4.98,2.0
5856,5856,14,11.25,3,7.35,3.9
5857,5857,4,9.75,3,6.33,3.42
5858,5858,10,16.25,5,10.55,5.7
5859,5859,5,6.5,2,4.22,2.28
5860,5860,4,9.75,3,6.33,3.42
5861,5861,22,19.5,6,12.66,6.84
5862,5862,42,26.25,7,17.15,9.1
5863,5863,21,13.96,4,9.96,4.0
5864,5864,34,17.45,5,12.45,5.0
5865,5865,3,7.2,2,4.8,2.4
5866,5866,38,32.4,9,21.6,10.8
5867,5867,10,16.25,5,10.55,5.7
5868,5868,16,10.8,3,7.2,3.6
5869,5869,14,11.25,3,7.35,3.9
5870,5870,59,21.6,6,14.4,7.2
5871,5871,27,3.6,1,2.4,1.2
5872,5872,5,6.5,2,4.22,2.28
5873,5873,5,6.5,2,4.22,2.28
5874,5874,18,10.8,3,7.5,3.3
5875,5875,1,7.5,2,4.9,2.6
5876,5876,1,7.5,2,4.9,2.6
5877,5877,5,6.5,2,4.22,2.28
5878,5878,32,22.5,6,14.7,7.8
5879,5879,14,11.25,3,7.35,3.9
5880,5880,3,7.2,2,4.8,2.4
5881,5881,34,17.45,5,12.45,5.0
5882,5882,39,3.25,1,2.11,1.14
5883,5883,38,32.4,9,21.6,10.8
5884,5884,9,6.98,2,4.98,2.0
5885,5885,10,16.25,5,10.55,5.7
5886,5886,14,11.25,3,7.35,3.9
5887,5887,18,10.8,3,7.5,3.3
5888,5888,20,14.4,4,9.6,4.8
5889,5889,16,10.8,3,7.2,3.6
5890,5890,9,6.98,2,4.98,2.0
5891,5891,53,33.75,9,22.05,11.7
5892,5892,4,9.75,3,6.33,3.42
5893,5893,9,6.98,2,4.98,2.0
5894,5894,1,7.5,2,4.9,2.6
5895,5895,59,21.6,6,14.4,7.2
5896,5896,59,21.6,6,14.4,7.2
5897,5897,1,7.5,2,4.9,2.6
5898,5898,10,16.25,5,10.55,5.7
5899,5899,9,6.98,2,4.98,2.0
5900,5900,5,6.5,2,4.22,2.28
5901,5901,2,7.2,2,5.0,2.2
5902,5902,7,10.47,3,7.47,3.0
5903,5903,20,14.4,4,9.6,4.8
5904,5904,16,10.8,3,7.2,3.6
5905,5905,2,7.2,2,5.0,2.2
5906,5906,21,13.96,4,9.96,4.0
5907,5907,28,18.0,5,12.5,5.5
5908,5908,36,28.8,8,19.2,9.6
5909,5909,46,32.4,9,22.5,9.9
5910,5910,14,11.25,3,7.35,3.9
5911,5911,3,7.2,2,4.8,2.4
5912,5912,42,26.25,7,17.15,9.1
5913,5913,18,10.8,3,7.5,3.3
5914,5914,17,14.4,4,10.0,4.4
5915,5915,16,10.8,3,7.2,3.6
5916,5916,2,7.2,2,5.0,2.2
5917,5917,5,6.5,2,4.22,2.28
5918,5918,46,32.4,9,22.5,9.9
5919,5919,16,10.8,3,7.2,3.6
5920,5920,18,10.8,3,7.5,3.3
5921,5921,17,14.4,4,10.0,4.4
5922,5922,19,18.0,5,12.0,6.0
5923,5923,56,29.25,9,18.99,10.26
5924,5924,3,7.2,2,4.8,2.4
5925,5925,16,10.8,3,7.2,3.6
5926,5926,16,10.8,3,7.2,3.6
5927,5927,48,22.75,7,14.77,7.98
5928,5928,11,20.94,6,14.94,6.0
5929,5929,19,18.0,5,12.0,6.0
5930,5930,4,9.75,3,6.33,3.42
5931,5931,1,7.5,2,4.9,2.6
5932,5932,16,10.8,3,7.2,3.6
5933,5933,4,9.75,3,6.33,3.42
5934,5934,1,7.5,2,4.9,2.6
5935,5935,9,6.98,2,4.98,2.0
5936,5936,28,18.0,5,12.5,5.5
5937,5937,46,32.4,9,22.5,9.9
5938,5938,31,13.0,4,8.44,4.56
5939,5939,7,10.47,3,7.47,3.0
5940,5940,55,24.43,7,17.43,7.0
5941,5941,14,11.25,3,7.35,3.9
5942,5942,79,28.8,8,20.0,8.8
5943,5943,46,32.4,9,22.5,9.9
5944,5944,16,10.8,3,7.2,3.6
5945,5945,7,10.47,3,7.47,3.0
5946,5946,18,10.8,3,7.5,3.3
5947,5947,3,7.2,2,4.8,2.4
5948,5948,7,10.47,3,7.47,3.0
5949,5949,13,3.49,1,2.49,1.0
5950,5950,24,3.75,1,2.45,1.3
5951,5951,3,7.2,2,4.8,2.4
5952,5952,7,10.47,3,7.47,3.0
5953,5953,31,13.0,4,8.44,4.56
5954,5954,18,10.8,3,7.5,3.3
5955,5955,13,3.49,1,2.49,1.0
5956,5956,9,6.98,2,4.98,2.0
5957,5957,14,11.25,3,7.35,3.9
5958,5958,17,14.4,4,10.0,4.4
5959,5959,27,3.6,1,2.4,1.2
5960,5960,9,6.98,2,4.98,2.0
5961,5961,24,3.75,1,2.45,1.3
5962,5962,3,7.2,2,4.8,2.4
5963,5963,2,7.2,2,5.0,2.2
5964,5964,4,9.75,3,6.33,3.42
5965,5965,113,45.37,13,32.37,13.0
5966,5966,53,33.75,9,22.05,11.7
5967,5967,8,25.2,7,16.8,8.4
5968,5968,39,3.25,1,2.11,1.14
5969,5969,5,6.5,2,4.22,2.28
5970,5970,5,6.5,2,4.22,2.28
5971,5971,9,6.98,2,4.98,2.0
5972,5972,7,10.47,3,7.47,3.0
5973,5973,4,9.75,3,6.33,3.42
5974,5974,4,9.75,3,6.33,3.42
5975,5975,27,3.6,1,2.4,1.2
5976,5976,10,16.25,5,10.55,5.7
5977,5977,21,13.96,4,9.96,4.0
5978,5978,27,3.6,1,2.4,1.2
5979,5979,53,33.75,9,22.05,11.7
5980,5980,56,29.25,9,18.99,10.26
5981,5981,7,10.47,3,7.47,3.0
5982,5982,10,16.25,5,10.55,5.7
5983,5983,18,10.8,3,7.5,3.3
5984,5984,17,14.4,4,10.0,4.4
5985,5985,54,26.0,8,16.88,9.12
5986,5986,2,7.2,2,5.0,2.2
5987,5987,1,7.5,2,4.9,2.6
5988,5988,1,7.5,2,4.9,2.6
5989,5989,16,10.8,3,7.2,3.6
5990,5990,28,18.0,5,12.5,5.5
5991,5991,5,6.5,2,4.22,2.28
5992,5992,4,9.75,3,6.33,3.42
5993,5993,3,7.2,2,4.8,2.4
5994,5994,69,39.6,11,26.4,13.2
5995,5995,2,7.2,2,5.0,2.2
5996,5996,14,11.25,3,7.35,3.9
5997,5997,22,19.5,6,12.66,6.84
5998,5998,14,11.25,3,7.35,3.9
5999,5999,8,25.2,7,16.8,8.4
6000,6000,7,10.47,3,7.47,3.0
6001,6001,1,7.5,2,4.9,2.6
6002,6002,1,7.5,2,4.9,2.6
6003,6003,63,30.0,8,19.6,10.4
6004,6004,2,7.2,2,5.0,2.2
6005,6005,32,22.5,6,14.7,7.8
6006,6006,13,3.49,1,2.49,1.0
6007,6007,9,6.98,2,4.98,2.0
6008,6008,23,15.0,4,9.8,5.2
6009,6009,31,13.0,4,8.44,4.56
6010,6010,10,16.25,5,10.55,5.7
6011,6011,19,18.0,5,12.0,6.0
6012,6012,7,10.47,3,7.47,3.0
6013,6013,17,14.4,4,10.0,4.4
6014,6014,24,3.75,1,2.45,1.3
6015,6015,54,26.0,8,16.88,9.12
6016,6016,1,7.5,2,4.9,2.6
6017,6017,4,9.75,3,6.33,3.42
6018,6018,19,18.0,5,12.0,6.0
6019,6019,9,6.98,2,4.98,2.0
6020,6020,16,10.8,3,7.2,3.6
6021,6021,48,22.75,7,14.77,7.98
6022,6022,2,7.2,2,5.0,2.2
6023,6023,53,33.75,9,22.05,11.7
6024,6024,18,10.8,3,7.5,3.3
6025,6025,48,22.75,7,14.77,7.98
6026,6026,24,3.75,1,2.45,1.3
6027,6027,16,10.8,3,7.2,3.6
6028,6028,21,13.96,4,9.96,4.0
6029,6029,4,9.75,3,6.33,3.42
6030,6030,5,6.5,2,4.22,2.28
6031,6031,28,18.0,5,12.5,5.5
6032,6032,5,6.5,2,4.22,2.28
6033,6033,31,13.0,4,8.44,4.56
6034,6034,16,10.8,3,7.2,3.6
6035,6035,24,3.75,1,2.45,1.3
6036,6036,59,21.6,6,14.4,7.2
6037,6037,10,16.25,5,10.55,5.7
6038,6038,2,7.2,2,5.0,2.2
6039,6039,31,13.0,4,8.44,4.56
6040,6040,59,21.6,6,14.4,7.2
6041,6041,14,11.25,3,7.35,3.9
6042,6042,7,10.47,3,7.47,3.0
6043,6043,1,7.5,2,4.9,2.6
6044,6044,14,11.25,3,7.35,3.9
6045,6045,18,10.8,3,7.5,3.3
6046,6046,16,10.8,3,7.2,3.6
6047,6047,18,10.8,3,7.5,3.3
6048,6048,70,6.5,2,0.5,6.0
6049,6049,17,14.4,4,10.0,4.4
6050,6050,6,3.6,1,2.5,1.1
6051,6051,2,7.2,2,5.0,2.2
6052,6052,46,32.4,9,22.5,9.9
6053,6053,46,32.4,9,22.5,9.9
6054,6054,27,3.6,1,2.4,1.2
6055,6055,14,11.25,3,7.35,3.9
6056,6056,59,21.6,6,14.4,7.2
6057,6057,39,3.25,1,2.11,1.14
6058,6058,13,3.49,1,2.49,1.0
6059,6059,39,3.25,1,2.11,1.14
6060,6060,4,9.75,3,6.33,3.42
6061,6061,20,14.4,4,9.6,4.8
6062,6062,1,7.5,2,4.9,2.6
6063,6063,67,2.5,2,1.3,1.2
6064,6064,57,36.0,10,25.0,11.0
6065,6065,39,3.25,1,2.11,1.14
6066,6066,7,10.47,3,7.47,3.0
6067,6067,1,7.5,2,4.9,2.6
6068,6068,14,11.25,3,7.35,3.9
6069,6069,18,10.8,3,7.5,3.3
6070,6070,10,16.25,5,10.55,5.7
6071,6071,2,7.2,2,5.0,2.2
6072,6072,14,11.25,3,7.35,3.9
6073,6073,2,7.2,2,5.0,2.2
6074,6074,27,3.6,1,2.4,1.2
6075,6075,34,17.45,5,12.45,5.0
6076,6076,34,17.45,5,12.45,5.0
6077,6077,13,3.49,1,2.49,1.0
6078,6078,18,10.8,3,7.5,3.3
6079,6079,11,20.94,6,14.94,6.0
6080,6080,9,6.98,2,4.98,2.0
6081,6081,24,3.75,1,2.45,1.3
6082,6082,14,11.25,3,7.35,3.9
6083,6083,7,10.47,3,7.47,3.0
6084,6084,3,7.2,2,4.8,2.4
6085,6085,50,8.75,7,4.55,4.2
6086,6086,10,16.25,5,10.55,5.7
6087,6087,31,13.0,4,8.44,4.56
6088,6088,21,13.96,4,9.96,4.0
6089,6089,2,7.2,2,5.0,2.2
6090,6090,59,21.6,6,14.4,7.2
6091,6091,31,13.0,4,8.44,4.56
6092,6092,12,18.75,5,12.25,6.5
6093,6093,4,9.75,3,6.33,3.42
6094,6094,5,6.5,2,4.22,2.28
6095,6095,16,10.8,3,7.2,3.6
6096,6096,4,9.75,3,6.33,3.42
6097,6097,16,10.8,3,7.2,3.6
6098,6098,5,6.5,2,4.22,2.28
6099,6099,7,10.47,3,7.47,3.0
6100,6100,16,10.8,3,7.2,3.6
6101,6101,17,14.4,4,10.0,4.4
6102,6102,4,9.75,3,6.33,3.42
6103,6103,56,29.25,9,18.99,10.26
6104,6104,21,13.96,4,9.96,4.0
6105,6105,17,14.4,4,10.0,4.4
6106,6106,7,10.47,3,7.47,3.0
6107,6107,2,7.2,2,5.0,2.2
6108,6108,48,22.75,7,14.77,7.98
6109,6109,14,11.25,3,7.35,3.9
6110,6110,5,6.5,2,4.22,2.28
6111,6111,18,10.8,3,7.5,3.3
6112,6112,5,6.5,2,4.22,2.28
6113,6113,16,10.8,3,7.2,3.6
6114,6114,32,22.5,6,14.7,7.8
6115,6115,42,26.25,7,17.15,9.1
6116,6116,21,13.96,4,9.96,4.0
6117,6117,14,11.25,3,7.35,3.9
6118,6118,11,20.94,6,14.94,6.0
6119,6119,55,24.43,7,17.43,7.0
6120,6120,16,10.8,3,7.2,3.6
6121,6121,5,6.5,2,4.22,2.28
6122,6122,34,17.45,5,12.45,5.0
6123,6123,1,7.5,2,4.9,2.6
6124,6124,19,18.0,5,12.0,6.0
6125,6125,5,6.5,2,4.22,2.28
6126,6126,4,9.75,3,6.33,3.42
6127,6127,63,30.0,8,19.6,10.4
6128,6128,14,11.25,3,7.35,3.9
6129,6129,3,7.2,2,4.8,2.4
6130,6130,17,14.4,4,10.0,4.4
6131,6131,34,17.45,5,12.45,5.0
6132,6132,22,19.5,6,12.66,6.84
6133,6133,1,7.5,2,4.9,2.6
6134,6134,16,10.8,3,7.2,3.6
6135,6135,22,19.5,6,12.66,6.84
6136,6136,17,14.4,4,10.0,4.4
6137,6137,5,6.5,2,4.22,2.28
6138,6138,6,3.6,1,2.5,1.1
6139,6139,7,10.47,3,7.47,3.0
6140,6140,5,6.5,2,4.22,2.28
6141,6141,9,6.98,2,4.98,2.0
6142,6142,34,17.45,5,12.45,5.0
6143,6143,32,22.5,6,14.7,7.8
6144,6144,3,7.2,2,4.8,2.4
6145,6145,5,6.5,2,4.22,2.28
6146,6146,39,3.25,1,2.11,1.14
6147,6147,18,10.8,3,7.5,3.3
6148,6148,12,18.75,5,12.25,6.5
6149,6149,9,6.98,2,4.98,2.0
6150,6150,5,6.5,2,4.22,2.28
6151,6151,3,7.2,2,4.8,2.4
6152,6152,12,18.75,5,12.25,6.5
6153,6153,54,26.0,8,16.88,9.12
6154,6154,18,10.8,3,7.5,3.3
6155,6155,19,18.0,5,12.0,6.0
6156,6156,5,6.5,2,4.22,2.28
6157,6157,18,10.8,3,7.5,3.3
6158,6158,2,7.2,2,5.0,2.2
6159,6159,32,22.5,6,14.7,7.8
6160,6160,16,10.8,3,7.2,3.6
6161,6161,6,3.6,1,2.5,1.1
6162,6162,16,10.8,3,7.2,3.6
6163,6163,79,28.8,8,20.0,8.8
6164,6164,34,17.45,5,12.45,5.0
6165,6165,1,7.5,2,4.9,2.6
6166,6166,5,6.5,2,4.22,2.28
6167,6167,18,10.8,3,7.5,3.3
6168,6168,23,15.0,4,9.8,5.2
6169,6169,7,10.47,3,7.47,3.0
6170,6170,55,24.43,7,17.43,7.0
6171,6171,12,18.75,5,12.25,6.5
6172,6172,3,7.2,2,4.8,2.4
6173,6173,12,18.75,5,12.25,6.5
6174,6174,59,21.6,6,14.4,7.2
6175,6175,52,60.0,3,30.0,30.0
6176,6176,16,10.8,3,7.2,3.6
6177,6177,6,3.6,1,2.5,1.1
6178,6178,5,6.5,2,4.22,2.28
6179,6179,96,11.25,9,5.85,5.4
6180,6180,7,10.47,3,7.47,3.0
6181,6181,1,7.5,2,4.9,2.6
6182,6182,17,14.4,4,10.0,4.4
6183,6183,46,32.4,9,22.5,9.9
6184,6184,6,3.6,1,2.5,1.1
6185,6185,18,10.8,3,7.5,3.3
6186,6186,21,13.96,4,9.96,4.0
6187,6187,40,21.6,6,15.0,6.6
6188,6188,18,10.8,3,7.5,3.3
6189,6189,28,18.0,5,12.5,5.5
6190,6190,3,7.2,2,4.8,2.4
6191,6191,3,7.2,2,4.8,2.4
6192,6192,5,6.5,2,4.22,2.28
6193,6193,101,4.5,3,2.1,2.4
6194,6194,6,3.6,1,2.5,1.1
6195,6195,42,26.25,7,17.15,9.1
6196,6196,32,22.5,6,14.7,7.8
6197,6197,3,7.2,2,4.8,2.4
6198,6198,17,14.4,4,10.0,4.4
6199,6199,16,10.8,3,7.2,3.6
6200,6200,78,5.0,4,2.6,2.4
6201,6201,16,10.8,3,7.2,3.6
6202,6202,39,3.25,1,2.11,1.14
6203,6203,1,7.5,2,4.9,2.6
6204,6204,4,9.75,3,6.33,3.42
6205,6205,7,10.47,3,7.47,3.0
6206,6206,7,10.47,3,7.47,3.0
6207,6207,9,6.98,2,4.98,2.0
6208,6208,64,13.0,4,1.0,12.0
6209,6209,16,10.8,3,7.2,3.6
6210,6210,14,11.25,3,7.35,3.9
6211,6211,28,18.0,5,12.5,5.5
6212,6212,83,80.0,4,40.0,40.0
6213,6213,3,7.2,2,4.8,2.4
6214,6214,9,6.98,2,4.98,2.0
6215,6215,9,6.98,2,4.98,2.0
6216,6216,19,18.0,5,12.0,6.0
6217,6217,68,6.25,5,3.25,3.0
6218,6218,21,13.96,4,9.96,4.0
6219,6219,18,10.8,3,7.5,3.3
6220,6220,21,13.96,4,9.96,4.0
6221,6221,14,11.25,3,7.35,3.9
6222,6222,34,17.45,5,12.45,5.0
6223,6223,40,21.6,6,15.0,6.6
6224,6224,9,6.98,2,4.98,2.0
6225,6225,13,3.49,1,2.49,1.0
6226,6226,5,6.5,2,4.22,2.28
6227,6227,4,9.75,3,6.33,3.42
6228,6228,10,16.25,5,10.55,5.7
6229,6229,31,13.0,4,8.44,4.56
6230,6230,9,6.98,2,4.98,2.0
6231,6231,2,7.2,2,5.0,2.2
6232,6232,4,9.75,3,6.33,3.42
6233,6233,14,11.25,3,7.35,3.9
6234,6234,18,10.8,3,7.5,3.3
6235,6235,18,10.8,3,7.5,3.3
6236,6236,41,25.2,7,17.5,7.7
6237,6237,1,7.5,2,4.9,2.6
6238,6238,7,10.47,3,7.47,3.0
6239,6239,14,11.25,3,7.35,3.9
6240,6240,5,6.5,2,4.22,2.28
6241,6241,1,7.5,2,4.9,2.6
6242,6242,5,6.5,2,4.22,2.28
6243,6243,34,17.45,5,12.45,5.0
6244,6244,1,7.5,2,4.9,2.6
6245,6245,69,39.6,11,26.4,13.2
6246,6246,34,17.45,5,12.45,5.0
6247,6247,20,14.4,4,9.6,4.8
6248,6248,7,10.47,3,7.47,3.0
6249,6249,19,18.0,5,12.0,6.0
6250,6250,54,26.0,8,16.88,9.12
6251,6251,9,6.98,2,4.98,2.0
6252,6252,32,22.5,6,14.7,7.8
6253,6253,1,7.5,2,4.9,2.6
6254,6254,4,9.75,3,6.33,3.42
6255,6255,9,6.98,2,4.98,2.0
6256,6256,40,21.6,6,15.0,6.6
6257,6257,2,7.2,2,5.0,2.2
6258,6258,32,22.5,6,14.7,7.8
6259,6259,2,7.2,2,5.0,2.2
6260,6260,48,22.75,7,14.77,7.98
6261,6261,7,10.47,3,7.47,3.0
6262,6262,18,10.8,3,7.5,3.3
6263,6263,14,11.25,3,7.35,3.9
6264,6264,36,28.8,8,19.2,9.6
6265,6265,7,10.47,3,7.47,3.0
6266,6266,10,16.25,5,10.55,5.7
6267,6267,16,10.8,3,7.2,3.6
6268,6268,4,9.75,3,6.33,3.42
6269,6269,10,16.25,5,10.55,5.7
6270,6270,8,25.2,7,16.8,8.4
6271,6271,90,10.0,8,5.2,4.8
6272,6272,39,3.25,1,2.11,1.14
6273,6273,7,10.47,3,7.47,3.0
6274,6274,32,22.5,6,14.7,7.8
6275,6275,3,7.2,2,4.8,2.4
6276,6276,12,18.75,5,12.25,6.5
6277,6277,4,9.75,3,6.33,3.42
6278,6278,3,7.2,2,4.8,2.4
6279,6279,12,18.75,5,12.25,6.5
6280,6280,18,10.8,3,7.5,3.3
6281,6281,59,21.6,6,14.4,7.2
6282,6282,17,14.4,4,10.0,4.4
6283,6283,91,9.75,3,0.75,9.0
6284,6284,2,7.2,2,5.0,2.2
6285,6285,28,18.0,5,12.5,5.5
6286,6286,2,7.2,2,5.0,2.2
6287,6287,4,9.75,3,6.33,3.42
6288,6288,28,18.0,5,12.5,5.5
6289,6289,1,7.5,2,4.9,2.6
6290,6290,6,3.6,1,2.5,1.1
6291,6291,4,9.75,3,6.33,3.42
6292,6292,16,10.8,3,7.2,3.6
6293,6293,2,7.2,2,5.0,2.2
6294,6294,24,3.75,1,2.45,1.3
6295,6295,14,11.25,3,7.35,3.9
6296,6296,5,6.5,2,4.22,2.28
6297,6297,8,25.2,7,16.8,8.4
6298,6298,3,7.2,2,4.8,2.4
6299,6299,6,3.6,1,2.5,1.1
6300,6300,91,9.75,3,0.75,9.0
6301,6301,4,9.75,3,6.33,3.42
6302,6302,34,17.45,5,12.45,5.0
6303,6303,21,13.96,4,9.96,4.0
6304,6304,18,10.8,3,7.5,3.3
6305,6305,5,6.5,2,4.22,2.28
6306,6306,18,10.8,3,7.5,3.3
6307,6307,7,10.47,3,7.47,3.0
6308,6308,2,7.2,2,5.0,2.2
6309,6309,2,7.2,2,5.0,2.2
6310,6310,14,11.25,3,7.35,3.9
6311,6311,95,39.0,12,25.32,13.68
6312,6312,1,7.5,2,4.9,2.6
6313,6313,1,7.5,2,4.9,2.6
6314,6314,24,3.75,1,2.45,1.3
6315,6315,18,10.8,3,7.5,3.3
6316,6316,14,11.25,3,7.35,3.9
