order_id,customer_id,location_id,order_date,ship_date,ship_mode
6230,144288,184,2022-12-25,2028-06-22,Standard Class
6231,118759,42,2023-11-14,2029-05-09,First Class
6232,118759,43,2023-11-14,2029-05-09,First Class
6233,105074,297,2024-06-24,2029-12-20,Standard Class
6234,169124,1102,2024-07-03,2029-12-31,Standard Class
6235,163125,1103,2024-10-09,2030-04-03,Second Class
6236,163125,1103,2024-10-09,2030-04-03,Second Class
6237,149944,915,2024-11-12,2030-05-09,Second Class
6238,149944,1104,2024-11-12,2030-05-09,Second Class
6239,141817,95,2021-01-05,2026-07-05,Standard Class
6240,128902,324,2023-03-11,2028-09-04,Standard Class
6241,112382,177,2023-05-09,2028-11-02,Standard Class
6242,142524,21,2023-09-04,2029-02-28,Standard Class
6243,142524,22,2023-09-04,2029-02-28,Standard Class
6244,151071,303,2024-04-25,2029-10-20,Second Class
6245,144498,127,2024-05-06,2029-10-27,Same Day
6246,144498,127,2024-05-06,2029-10-27,Same Day
6247,144498,127,2024-05-06,2029-10-27,Same Day
6248,122945,204,2024-11-16,2030-05-15,Standard Class
6249,107818,1105,2021-09-08,2027-03-07,Standard Class
6250,107818,1106,2021-09-08,2027-03-07,Standard Class
6251,107818,1105,2021-09-08,2027-03-07,Standard Class
6252,107818,1106,2021-09-08,2027-03-07,Standard Class
6253,114237,290,2022-03-13,2027-09-05,First Class
6254,105599,4,2022-09-07,2028-02-28,Same Day
6255,105599,3,2022-09-07,2028-02-28,Same Day
6256,143119,94,2022-09-24,2028-03-22,Standard Class
6257,168459,675,2022-11-22,2028-05-19,Standard Class
6258,168459,388,2022-11-22,2028-05-19,Standard Class
6259,146318,49,2023-01-22,2028-07-19,Standard Class
6260,118899,290,2023-03-22,2028-09-11,Same Day
6261,154949,509,2024-10-15,2030-04-11,Standard Class
6262,140473,85,2021-05-30,2026-11-24,Standard Class
6263,161711,19,2022-11-28,2028-05-25,Standard Class
6264,161711,18,2022-11-28,2028-05-25,Standard Class
6265,168095,55,2023-07-15,2029-01-09,Standard Class
6266,168095,662,2023-07-15,2029-01-09,Standard Class
6267,130050,148,2023-07-16,2029-01-07,Second Class
6268,133711,980,2023-11-26,2029-05-21,First Class
6269,133711,980,2023-11-26,2029-05-21,First Class
6270,133711,981,2023-11-26,2029-05-21,First Class
6271,133711,1107,2023-11-26,2029-05-21,First Class
6272,101147,155,2021-12-02,2027-05-27,First Class
6273,135314,89,2022-07-09,2028-01-04,Second Class
6274,117772,290,2022-09-10,2028-03-04,Second Class
6275,125423,68,2022-12-13,2028-06-06,Second Class
6276,157840,707,2023-12-20,2029-06-14,Second Class
6277,167703,133,2024-02-03,2029-07-31,Standard Class
6278,167703,393,2024-02-03,2029-07-31,Standard Class
6279,115175,873,2024-08-07,2030-02-02,Standard Class
6280,149510,365,2024-12-03,2030-06-02,Standard Class
6281,149510,365,2024-12-03,2030-06-02,Standard Class
6282,149510,365,2024-12-03,2030-06-02,Standard Class
6283,130673,1108,2021-05-20,2026-11-12,Second Class
6284,130673,1109,2021-05-20,2026-11-12,Second Class
6285,130673,1109,2021-05-20,2026-11-12,Second Class
6286,130673,1109,2021-05-20,2026-11-12,Second Class
6287,127446,375,2021-11-25,2027-05-23,Standard Class
6288,127446,35,2021-11-25,2027-05-23,Standard Class
6289,127446,375,2021-11-25,2027-05-23,Standard Class
6290,127446,35,2021-11-25,2027-05-23,Standard Class
6291,127446,375,2021-11-25,2027-05-23,Standard Class
6292,127446,35,2021-11-25,2027-05-23,Standard Class
6293,131835,858,2023-07-17,2029-01-10,Standard Class
6294,131835,859,2023-07-17,2029-01-10,Standard Class
6295,131835,859,2023-07-17,2029-01-10,Standard Class
6296,113082,1089,2023-09-12,2029-03-08,Standard Class
6297,157868,611,2023-12-23,2029-06-20,Standard Class
6298,159597,1110,2024-11-09,2030-05-07,Standard Class
6299,159597,1110,2024-11-09,2030-05-07,Standard Class
6300,103989,1111,2021-03-19,2026-09-11,First Class
6301,103989,637,2021-03-19,2026-09-11,First Class
6302,103989,613,2021-03-19,2026-09-11,First Class
6303,103989,613,2021-03-19,2026-09-11,First Class
6304,103989,613,2021-03-19,2026-09-11,First Class
6305,103989,637,2021-03-19,2026-09-11,First Class
6306,103989,613,2021-03-19,2026-09-11,First Class
6307,161613,309,2021-12-01,2027-05-26,Second Class
6308,145394,107,2022-11-16,2028-05-12,Standard Class
6309,145394,107,2022-11-16,2028-05-12,Standard Class
6310,145394,110,2022-11-16,2028-05-12,Standard Class
6311,145492,211,2023-11-20,2029-05-19,Standard Class
6312,145142,24,2024-01-23,2029-07-17,First Class
6313,160962,95,2024-04-28,2029-10-23,Standard Class
6314,160962,95,2024-04-28,2029-10-23,Standard Class
6315,134810,86,2024-05-09,2029-10-31,First Class
6316,134810,150,2024-05-09,2029-10-31,First Class
6317,146213,245,2024-09-09,2030-03-07,Standard Class
6318,120175,906,2021-11-28,2027-05-26,Standard Class
6319,164861,1112,2021-12-03,2027-05-29,Second Class
6320,139010,232,2023-02-21,2028-08-18,Second Class
6321,139010,232,2023-02-21,2028-08-18,Second Class
6322,139010,232,2023-02-21,2028-08-18,Second Class
6323,139010,245,2023-02-21,2028-08-18,Second Class
6324,151316,66,2024-06-24,2029-12-21,Standard Class
6325,151316,449,2024-06-24,2029-12-21,Standard Class
6326,157784,617,2021-07-05,2026-12-29,First Class
6327,157784,81,2021-07-05,2026-12-29,First Class
6328,157784,617,2021-07-05,2026-12-29,First Class
6329,156594,9,2021-12-20,2027-06-15,Second Class
6330,156594,9,2021-12-20,2027-06-15,Second Class
6331,156594,157,2021-12-20,2027-06-15,Second Class
6332,156594,157,2021-12-20,2027-06-15,Second Class
6333,116337,187,2023-11-07,2029-05-04,Standard Class
6334,116337,187,2023-11-07,2029-05-04,Standard Class
6335,146143,81,2023-12-14,2029-06-10,Standard Class
6336,128447,1106,2024-11-10,2030-05-10,Standard Class
6337,128447,1105,2024-11-10,2030-05-10,Standard Class
6338,148446,745,2024-12-10,2030-06-06,Second Class
6339,102638,18,2024-12-29,2030-06-23,First Class
6340,123855,68,2021-06-18,2026-12-14,Standard Class
6341,101602,439,2021-12-15,2027-06-10,First Class
6342,101602,519,2021-12-15,2027-06-10,First Class
6343,116512,181,2022-04-09,2027-10-05,Standard Class
6344,168809,52,2022-08-25,2028-02-15,Same Day
6345,168809,52,2022-08-25,2028-02-15,Same Day
6346,168809,52,2022-08-25,2028-02-15,Same Day
6347,129637,57,2022-12-17,2028-06-13,Standard Class
6348,129637,857,2022-12-17,2028-06-13,Standard Class
6349,129637,857,2022-12-17,2028-06-13,Standard Class
6350,111073,1113,2022-12-26,2028-06-21,Standard Class
6351,139808,1114,2023-10-07,2029-04-02,Standard Class
6352,113075,85,2024-09-02,2030-02-27,Standard Class
6353,152807,144,2024-10-30,2030-04-26,Standard Class
6354,152807,142,2024-10-30,2030-04-26,Standard Class
6355,152807,142,2024-10-30,2030-04-26,Standard Class
6356,152807,142,2024-10-30,2030-04-26,Standard Class
6357,126242,121,2024-11-19,2030-05-17,Standard Class
6358,126242,121,2024-11-19,2030-05-17,Standard Class
6359,132787,96,2021-09-19,2027-03-16,Standard Class
6360,163104,44,2022-03-19,2027-09-16,Standard Class
6361,148432,507,2022-11-07,2028-05-02,Second Class
6362,148432,669,2022-11-07,2028-05-02,Second Class
6363,115504,340,2023-03-12,2028-09-06,Standard Class
6364,129868,211,2023-12-26,2029-06-22,Standard Class
6365,129868,211,2023-12-26,2029-06-22,Standard Class
6366,129868,211,2023-12-26,2029-06-22,Standard Class
6367,129868,44,2023-12-26,2029-06-22,Standard Class
6368,129868,164,2023-12-26,2029-06-22,Standard Class
6369,129868,211,2023-12-26,2029-06-22,Standard Class
6370,114251,45,2021-11-05,2027-05-03,Standard Class
6371,114251,95,2021-11-05,2027-05-03,Standard Class
6372,114251,45,2021-11-05,2027-05-03,Standard Class
6373,114251,95,2021-11-05,2027-05-03,Standard Class
6374,114251,45,2021-11-05,2027-05-03,Standard Class
6375,143371,185,2021-12-28,2027-06-26,Standard Class
6376,143371,185,2021-12-28,2027-06-26,Standard Class
6377,134782,942,2022-12-27,2028-06-22,Standard Class
6378,162383,358,2023-09-05,2029-03-03,Standard Class
6379,162383,358,2023-09-05,2029-03-03,Standard Class
6380,162383,358,2023-09-05,2029-03-03,Standard Class
6381,132290,188,2024-03-10,2029-09-04,Standard Class
6382,149181,167,2024-05-08,2029-11-02,Standard Class
6383,109757,770,2024-09-04,2030-03-02,Second Class
6384,109757,297,2024-09-04,2030-03-02,Second Class
6385,109757,297,2024-09-04,2030-03-02,Second Class
6386,109757,770,2024-09-04,2030-03-02,Second Class
6387,117744,1115,2021-12-02,2027-05-29,Standard Class
6388,117744,1115,2021-12-02,2027-05-29,Standard Class
6389,117744,1116,2021-12-02,2027-05-29,Standard Class
6390,100055,1117,2024-05-28,2029-11-22,Standard Class
6391,100055,1118,2024-05-28,2029-11-22,Standard Class
6392,104024,79,2024-08-29,2030-02-24,Second Class
6393,154410,50,2024-10-21,2030-04-16,First Class
6394,153654,671,2024-11-24,2030-05-19,Second Class
6395,167199,250,2021-01-06,2026-07-03,Standard Class
6396,167199,59,2021-01-06,2026-07-03,Standard Class
6397,167199,250,2021-01-06,2026-07-03,Standard Class
6398,167199,59,2021-01-06,2026-07-03,Standard Class
6399,167199,59,2021-01-06,2026-07-03,Standard Class
6400,167199,250,2021-01-06,2026-07-03,Standard Class
6401,167199,250,2021-01-06,2026-07-03,Standard Class
6402,144302,289,2022-06-19,2027-12-14,Standard Class
6403,152555,276,2023-03-29,2028-09-22,Second Class
6404,152555,275,2023-03-29,2028-09-22,Second Class
6405,152555,276,2023-03-29,2028-09-22,Second Class
6406,159142,198,2023-04-04,2028-09-25,First Class
6407,159142,197,2023-04-04,2028-09-25,First Class
6408,160717,408,2023-06-06,2028-12-01,Standard Class
6409,160717,1051,2023-06-06,2028-12-01,Standard Class
6410,160717,1051,2023-06-06,2028-12-01,Standard Class
6411,129910,919,2024-03-30,2029-09-24,Standard Class
6412,148474,152,2024-06-12,2029-12-10,Standard Class
6413,148474,152,2024-06-12,2029-12-10,Standard Class
6414,137624,9,2024-11-10,2030-05-10,Standard Class
6415,124926,130,2024-11-13,2030-05-11,Second Class
6416,143434,968,2024-11-18,2030-05-17,Standard Class
6417,124807,110,2021-07-12,2027-01-05,Second Class
6418,124807,107,2021-07-12,2027-01-05,Second Class
6419,155635,178,2022-05-09,2027-11-03,Standard Class
6420,161830,49,2022-09-24,2028-03-18,Second Class
6421,161830,48,2022-09-24,2028-03-18,Second Class
6422,123470,585,2023-08-15,2029-02-10,Standard Class
6423,123470,585,2023-08-15,2029-02-10,Standard Class
6424,166415,36,2024-02-19,2029-08-15,Standard Class
6425,137449,63,2024-06-29,2029-12-21,First Class
6426,137449,63,2024-06-29,2029-12-21,First Class
6427,137449,63,2024-06-29,2029-12-21,First Class
6428,116645,507,2024-11-30,2030-05-27,Standard Class
6429,143756,149,2024-12-02,2030-05-28,First Class
6430,116932,2,2021-07-21,2027-01-15,Standard Class
6431,116932,437,2021-07-21,2027-01-15,Standard Class
6432,116932,2,2021-07-21,2027-01-15,Standard Class
6433,126333,487,2021-12-23,2027-06-20,Standard Class
6434,169278,49,2022-05-21,2027-11-15,Standard Class
6435,148138,973,2024-09-29,2030-03-26,Standard Class
6436,169789,53,2021-12-30,2027-06-27,Standard Class
6437,126543,116,2023-01-09,2028-07-05,Second Class
6438,114307,326,2023-07-22,2029-01-15,Standard Class
6439,114307,326,2023-07-22,2029-01-15,Standard Class
6440,114307,325,2023-07-22,2029-01-15,Standard Class
6441,114307,326,2023-07-22,2029-01-15,Standard Class
6442,102232,1119,2023-08-05,2029-01-31,Standard Class
6443,165827,749,2023-11-04,2029-05-01,Standard Class
6444,149594,89,2021-09-15,2027-03-12,Standard Class
6445,144722,68,2022-03-16,2027-09-13,Standard Class
6446,128013,18,2022-08-09,2028-02-06,Standard Class
6447,128013,19,2022-08-09,2028-02-06,Standard Class
6448,162964,129,2022-11-12,2028-05-10,Standard Class
6449,162964,129,2022-11-12,2028-05-10,Standard Class
6450,162964,129,2022-11-12,2028-05-10,Standard Class
6451,162670,570,2024-12-23,2030-06-20,Second Class
6452,162670,570,2024-12-23,2030-06-20,Second Class
6453,162670,571,2024-12-23,2030-06-20,Second Class
6454,162670,571,2024-12-23,2030-06-20,Second Class
6455,162670,1120,2024-12-23,2030-06-20,Second Class
6456,166471,36,2021-08-09,2027-02-03,Standard Class
6457,166471,36,2021-08-09,2027-02-03,Standard Class
6458,105284,1121,2023-11-24,2029-05-23,Standard Class
6459,139395,263,2023-12-12,2029-06-09,Standard Class
6460,139395,263,2023-12-12,2029-06-09,Standard Class
6461,139395,262,2023-12-12,2029-06-09,Standard Class
6462,139395,262,2023-12-12,2029-06-09,Standard Class
6463,152135,506,2024-03-16,2029-09-08,Second Class
6464,169502,417,2024-08-28,2030-02-22,Standard Class
6465,169502,151,2024-08-28,2030-02-22,Standard Class
6466,152933,289,2024-10-12,2030-04-08,Standard Class
6467,152933,288,2024-10-12,2030-04-08,Standard Class
6468,152933,289,2024-10-12,2030-04-08,Standard Class
6469,145660,657,2024-12-01,2030-05-26,First Class
6470,110072,350,2021-10-22,2027-04-20,Standard Class
6471,151043,833,2022-11-14,2028-05-12,Standard Class
6472,109316,121,2024-06-08,2029-12-01,First Class
6473,109316,121,2024-06-08,2029-12-01,First Class
6474,121300,1122,2024-09-29,2030-03-22,Same Day
6475,121300,1123,2024-09-29,2030-03-22,Same Day
6476,121300,1123,2024-09-29,2030-03-22,Same Day
6477,121300,1122,2024-09-29,2030-03-22,Same Day
6478,121300,1123,2024-09-29,2030-03-22,Same Day
6479,121300,1123,2024-09-29,2030-03-22,Same Day
6480,139598,78,2021-12-26,2027-06-23,Standard Class
6481,139598,79,2021-12-26,2027-06-23,Standard Class
6482,139598,79,2021-12-26,2027-06-23,Standard Class
6483,139598,79,2021-12-26,2027-06-23,Standard Class
6484,164007,107,2022-06-08,2027-12-03,Standard Class
6485,164007,110,2022-06-08,2027-12-03,Standard Class
6486,142685,881,2023-06-23,2028-12-20,Standard Class
6487,103744,519,2021-02-23,2026-08-20,Standard Class
6488,103744,1124,2021-02-23,2026-08-20,Standard Class
6489,124975,172,2022-06-22,2027-12-16,First Class
6490,134992,132,2022-09-22,2028-03-18,Second Class
6491,134992,131,2022-09-22,2028-03-18,Second Class
6492,131499,460,2023-09-08,2029-03-02,First Class
6493,120705,243,2024-09-05,2030-03-04,Standard Class
6494,118276,1125,2021-12-29,2027-06-25,Standard Class
6495,146948,213,2022-07-16,2028-01-10,Standard Class
6496,146948,213,2022-07-16,2028-01-10,Standard Class
6497,146948,213,2022-07-16,2028-01-10,Standard Class
6498,154053,201,2023-03-04,2028-08-30,Standard Class
6499,163972,338,2023-10-17,2029-04-12,Standard Class
6500,136672,469,2024-03-07,2029-09-02,Standard Class
6501,166933,1051,2024-04-24,2029-10-19,Standard Class
6502,121125,1032,2024-05-30,2029-11-24,Standard Class
6503,121125,1033,2024-05-30,2029-11-24,Standard Class
6504,121125,1032,2024-05-30,2029-11-24,Standard Class
6505,127712,173,2024-08-31,2030-02-26,Standard Class
6506,102967,869,2024-09-22,2030-03-19,Standard Class
6507,137274,532,2021-03-29,2026-09-23,Standard Class
6508,138303,79,2022-09-03,2028-02-28,Standard Class
6509,138303,79,2022-09-03,2028-02-28,Standard Class
6510,138303,79,2022-09-03,2028-02-28,Standard Class
6511,123239,218,2024-07-27,2030-01-21,Second Class
6512,108574,71,2024-10-07,2030-04-03,Standard Class
6513,108574,71,2024-10-07,2030-04-03,Standard Class
6514,108574,71,2024-10-07,2030-04-03,Standard Class
6515,115070,218,2024-04-10,2029-10-05,Second Class
6516,115070,218,2024-04-10,2029-10-05,Second Class
6517,116785,68,2021-04-26,2026-10-21,Standard Class
6518,116785,68,2021-04-26,2026-10-21,Standard Class
6519,137603,1126,2022-09-19,2028-03-16,Standard Class
6520,108497,68,2023-06-14,2028-12-04,Same Day
6521,135209,387,2023-12-29,2029-06-22,Second Class
6522,135209,361,2023-12-29,2029-06-22,Second Class
6523,141558,142,2024-03-11,2029-09-06,Standard Class
6524,141558,144,2024-03-11,2029-09-06,Standard Class
6525,141558,1127,2024-03-11,2029-09-06,Standard Class
6526,141558,144,2024-03-11,2029-09-06,Standard Class
6527,169327,157,2024-09-02,2030-02-25,Second Class
6528,169327,157,2024-09-02,2030-02-25,Second Class
6529,169327,9,2024-09-02,2030-02-25,Second Class
6530,104808,794,2021-02-04,2026-08-01,Second Class
6531,164763,617,2021-03-17,2026-09-11,Standard Class
6532,164763,81,2021-03-17,2026-09-11,Standard Class
6533,164763,81,2021-03-17,2026-09-11,Standard Class
6534,164763,1128,2021-03-17,2026-09-11,Standard Class
6535,164763,617,2021-03-17,2026-09-11,Standard Class
6536,163048,148,2023-02-08,2028-08-07,Standard Class
6537,141523,18,2023-12-19,2029-06-15,Second Class
6538,141523,18,2023-12-19,2029-06-15,Second Class
6539,133305,4,2021-07-11,2027-01-05,Standard Class
6540,133305,3,2021-07-11,2027-01-05,Standard Class
6541,160157,500,2021-12-20,2027-06-19,Standard Class
6542,100888,86,2022-04-06,2027-10-01,Standard Class
6543,113341,232,2023-11-25,2029-05-21,Standard Class
6544,143448,1129,2023-12-10,2029-06-01,Same Day
6545,154809,8,2024-02-13,2029-08-09,Standard Class
6546,136364,142,2024-07-13,2030-01-07,Second Class
6547,136364,142,2024-07-13,2030-01-07,Second Class
6548,146269,155,2024-10-06,2030-03-29,Same Day
6549,146269,155,2024-10-06,2030-03-29,Same Day
6550,156440,34,2022-12-05,2028-05-31,Standard Class
6551,153185,133,2023-09-03,2029-02-28,Standard Class
6552,132017,52,2023-09-26,2029-03-19,First Class
6553,130841,175,2024-07-28,2030-01-22,Standard Class
6554,130841,216,2024-07-28,2030-01-22,Standard Class
6555,130841,216,2024-07-28,2030-01-22,Standard Class
6556,124429,34,2021-05-27,2026-11-17,Same Day
6557,124429,156,2021-05-27,2026-11-17,Same Day
6558,159478,19,2021-09-30,2027-03-29,Standard Class
6559,124702,49,2021-11-18,2027-05-18,Standard Class
6560,124702,49,2021-11-18,2027-05-18,Standard Class
6561,138954,18,2022-11-15,2028-05-09,First Class
6562,138954,18,2022-11-15,2028-05-09,First Class
6563,138954,19,2022-11-15,2028-05-09,First Class
6564,154144,1130,2022-12-20,2028-06-15,Standard Class
6565,108959,205,2023-03-10,2028-09-03,Second Class
6566,103520,1131,2024-09-23,2030-03-18,First Class
6567,150301,881,2021-07-08,2026-12-31,First Class
6568,148635,96,2022-07-25,2028-01-17,Second Class
6569,148635,97,2022-07-25,2028-01-17,Second Class
6570,148635,96,2022-07-25,2028-01-17,Second Class
6571,148635,97,2022-07-25,2028-01-17,Second Class
6572,125878,155,2024-02-25,2029-08-23,Standard Class
6573,103212,351,2024-10-13,2030-04-06,First Class
6574,103212,351,2024-10-13,2030-04-06,First Class
6575,103212,94,2024-10-13,2030-04-06,First Class
6576,115448,134,2024-11-11,2030-05-07,First Class
6577,160528,872,2023-08-23,2029-02-19,Standard Class
6578,160528,872,2023-08-23,2029-02-19,Standard Class
6579,160528,872,2023-08-23,2029-02-19,Standard Class
6580,127026,263,2024-01-21,2029-07-19,Standard Class
6581,127026,262,2024-01-21,2029-07-19,Standard Class
6582,127026,262,2024-01-21,2029-07-19,Standard Class
6583,127026,1094,2024-01-21,2029-07-19,Standard Class
6584,127026,357,2024-01-21,2029-07-19,Standard Class
6585,144638,26,2024-03-10,2029-09-04,Standard Class
6586,144638,27,2024-03-10,2029-09-04,Standard Class
6587,144638,1132,2024-03-10,2029-09-04,Standard Class
6588,144638,27,2024-03-10,2029-09-04,Standard Class
6589,108315,1133,2024-04-30,2029-10-25,Standard Class
6590,108315,1133,2024-04-30,2029-10-25,Standard Class
6591,137785,142,2024-05-13,2029-11-07,Standard Class
6592,161088,152,2024-05-25,2029-11-19,Standard Class
6593,121839,358,2024-09-24,2030-03-21,Standard Class
6594,114657,1134,2024-11-16,2030-05-14,Standard Class
